id,latitude,longitude,neighbourhood_cleansed,accommodates,bedrooms,beds,bathrooms,review_scores_rating,number_of_reviews,host_listings_count,amenities_count,host_tenure_days,has_picture,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,occupancy_rate_mean,target_price
1398849206625563354,42.2993632840437,-71.06880777164702,Dorchester,16,5.0,8.0,2.0,4.86,7,8.0,48,3955.0,1,True,False,False,False,0.31232876712328766,557.0
1399430348540122832,42.2941351,-71.11708569999999,Jamaica Plain,12,5.0,,,5.0,17,10.0,50,2282.0,1,True,False,False,False,0.09041095890410959,
1399936167825660844,42.3444878,-71.0823684,Back Bay,4,2.0,2.0,2.0,,0,5084.0,33,3233.0,1,True,False,False,False,0.24383561643835616,423.0
1400112583042551624,42.3155339,-71.0561512,Dorchester,16,6.0,8.0,3.0,5.0,18,4.0,41,2159.0,1,True,False,False,False,0.030136986301369864,724.0
1400136389111480516,42.34272986079469,-71.07924289484582,South End,2,1.0,1.0,1.0,5.0,4,18.0,33,1578.0,1,True,False,False,False,0.1589041095890411,231.0
1400167579600116084,42.348286,-71.069664,Bay Village,3,0.0,2.0,1.0,5.0,1,20.0,25,2436.0,1,False,False,True,False,0.27671232876712326,167.0
1400167723113027028,42.348419,-71.069839,Bay Village,2,1.0,1.0,1.0,3.0,3,20.0,25,2436.0,1,False,False,True,False,0.2410958904109589,144.0
1400167944247843401,42.3483657,-71.0698862,Bay Village,2,1.0,1.0,1.0,3.5,4,20.0,25,2436.0,1,True,False,False,False,0.08493150684931507,189.0
1400168266068372981,42.3483657,-71.0698862,Bay Village,1,1.0,1.0,1.0,3.83,6,20.0,25,2436.0,1,False,False,True,False,0.2958904109589041,105.0
1400168570311484235,42.3485831,-71.0696013,Bay Village,2,1.0,1.0,1.0,4.8,5,20.0,25,2436.0,1,True,False,False,False,0.12876712328767123,216.0
1400795665168382255,42.35087,-71.06393,Downtown,2,1.0,,,4.33,18,25.0,25,2612.0,1,True,False,False,False,0.08767123287671233,
1400799818205252858,42.35286327501445,-71.06324883952169,Downtown,3,,,,4.48,23,25.0,27,2612.0,1,True,False,False,False,0.1863013698630137,
1400866797645344194,42.34427829612404,-71.06435086464,South End,6,2.0,,,3.5,2,1.0,11,190.0,1,True,False,False,False,1.0,
1401009277721967916,42.312338594065245,-71.0725532481756,Dorchester,4,2.0,,,5.0,1,10.0,29,3902.0,1,True,False,False,False,0.8410958904109589,
1401081543408424259,42.33211,-71.10202,Mission Hill,2,,,,5.0,2,6.0,40,2745.0,1,False,False,True,False,1.0,
1401779364778771706,42.35090392151498,-71.06407230440463,Downtown,2,1.0,,,4.5,18,25.0,26,2612.0,1,True,False,False,False,0.0821917808219178,
1402180377923142809,42.34878376007848,-71.14446430744901,Brighton,3,0.0,1.0,1.0,4.79,19,39.0,67,1546.0,1,True,False,False,False,0.0410958904109589,163.0
1402290879375423868,42.34803785647404,-71.14421628647403,Brighton,4,1.0,1.0,1.0,4.8,15,39.0,65,1546.0,1,True,False,False,False,0.0547945205479452,195.0
1402397221258343550,42.34165,-71.09811,Fenway,2,,,,4.95,22,32.0,50,3649.0,1,True,False,False,False,0.15342465753424658,
1402514724234522779,42.34736,-71.14403,Brighton,4,1.0,1.0,1.0,4.77,22,39.0,67,1546.0,1,True,False,False,False,0.10410958904109589,197.0
1402532731920165386,42.346,-71.146,Brighton,4,1.0,2.0,1.0,4.95,21,39.0,68,1546.0,1,True,False,False,False,0.07397260273972603,197.0
1403095190359501226,42.34714,-71.0808,Back Bay,5,2.0,3.0,2.0,3.0,1,33.0,42,868.0,1,True,False,False,False,0.0027397260273972603,599.0
1403116550830434393,42.33089,-71.04161,South Boston,2,1.0,1.0,1.0,5.0,3,4.0,56,3550.0,1,True,False,False,False,0.9917808219178083,175.0
1403138245944655943,42.3010786,-71.08379049999999,Dorchester,5,2.0,3.0,1.0,5.0,28,3.0,50,1193.0,1,True,False,False,False,0.15616438356164383,216.0
1403245366171186508,42.31448490899815,-71.05817219161273,Dorchester,16,5.0,9.0,2.0,4.88,17,12.0,50,1176.0,1,True,False,False,False,0.18356164383561643,574.0
1403976415694244973,42.372299217916186,-71.04379117046129,East Boston,4,1.0,2.0,1.0,4.91,11,3.0,73,1418.0,1,True,False,False,False,0.28493150684931506,7500.0
1405401217571160937,42.2760043,-71.0956136,Mattapan,2,1.0,1.0,1.0,5.0,1,2.0,11,490.0,1,False,False,True,False,0.29863013698630136,94.0
1406047034731918852,42.34324,-71.07814,South End,4,2.0,2.0,1.0,5.0,22,1.0,47,183.0,1,True,False,False,False,0.2191780821917808,432.0
1406112080727259579,42.34976809341959,-71.0455988344549,South Boston Waterfront,6,3.0,5.0,2.0,,0,102.0,42,2861.0,1,True,False,False,False,0.06575342465753424,449.0
1406629404701374087,42.3727446,-71.0612862,Charlestown,3,2.0,3.0,1.0,,0,1.0,8,2522.0,1,True,False,False,False,0.26575342465753427,280.0
1408089499940600402,42.35082,-71.13449,Allston,2,,,,4.0,1,6.0,29,697.0,1,False,False,True,False,0.0,
1408892109691615442,42.35255,-71.06326,Downtown,5,2.0,,,4.44,16,25.0,29,2612.0,1,True,False,False,False,0.13424657534246576,
1408892116135983893,42.35083,-71.06392,Downtown,4,2.0,,,4.56,9,25.0,31,2612.0,1,True,False,False,False,0.2547945205479452,
1409368735581082096,42.35683,-71.07134,Beacon Hill,1,1.0,1.0,1.0,,0,10.0,22,2497.0,1,False,False,True,False,0.7561643835616438,120.0
1409371127170840650,42.30823936432445,-71.05957546931154,Dorchester,11,4.0,5.0,2.0,4.81,16,1.0,46,355.0,1,True,False,False,False,0.3780821917808219,337.0
1409522571756431583,42.3265349,-71.0906552,Roxbury,6,3.0,3.0,2.0,,0,2.0,11,180.0,1,True,False,False,False,0.0,200.0
1410382714154823147,42.29348105994391,-71.1624144346733,West Roxbury,6,3.0,3.0,1.0,5.0,16,1.0,44,3914.0,1,True,False,False,False,0.4712328767123288,315.0
1410396657230251057,42.32579,-71.0899,Roxbury,2,1.0,1.0,1.0,,0,2.0,12,180.0,1,False,False,True,False,0.0,150.0
1410402162430822181,42.3660186,-71.0371205,East Boston,2,1.0,2.0,1.0,5.0,22,3.0,56,3258.0,1,True,False,False,False,0.6547945205479452,255.0
1410600439112544605,42.31924,-71.05547,Dorchester,3,2.0,1.0,1.0,,0,13.0,50,740.0,1,False,False,True,False,0.0547945205479452,119.0
1410604274636029096,42.31752,-71.05573,Dorchester,3,3.0,1.0,2.0,,0,13.0,50,740.0,1,False,False,True,False,0.0547945205479452,119.0
1410931989862533200,42.35254,-71.08428,Back Bay,2,1.0,1.0,1.0,,0,1.0,8,3017.0,1,True,False,False,False,0.0027397260273972603,170.0
1411177880695678975,42.37247613414599,-71.03613608140415,East Boston,6,3.0,3.0,1.0,4.8,59,2.0,27,176.0,1,True,False,False,False,0.08767123287671233,224.0
1411185809250586790,42.33570390428965,-71.15184622526952,Brighton,6,3.0,3.0,1.0,4.33,12,35.0,18,4960.0,1,True,False,False,False,0.0547945205479452,188.0
1411462334847096009,42.33630114618855,-71.14898817998146,Brighton,1,1.0,1.0,1.0,4.0,1,4.0,22,4229.0,1,False,False,True,False,0.5452054794520548,50.0
1411626125182621340,42.33776249970328,-71.04576799813171,South Boston,3,0.0,1.0,1.0,,0,1.0,25,1753.0,1,True,False,False,False,0.06301369863013699,124.0
1411983051422591794,42.3589739905895,-71.06983957292607,Beacon Hill,2,0.0,1.0,1.0,4.75,24,1.0,44,476.0,1,True,False,False,False,0.410958904109589,208.0
1412507278451224828,42.37825,-71.04027,East Boston,1,1.0,1.0,1.0,,0,1.0,8,3390.0,1,False,False,True,False,0.0027397260273972603,80.0
1412745389326836054,42.31928,-71.05438,Dorchester,3,1.0,1.0,2.0,,0,13.0,50,740.0,1,False,False,True,False,0.052054794520547946,119.0
1413761121900289611,42.34962,-71.08499,Back Bay,7,3.0,3.0,2.0,5.0,1,22.0,51,4393.0,1,True,False,False,False,0.3150684931506849,794.0
1413769268985927301,42.34769611496782,-71.0830740434685,Back Bay,5,2.0,2.0,2.0,5.0,6,22.0,49,4393.0,1,True,False,False,False,0.4575342465753425,523.0
1413776794791801526,42.3507,-71.08909,Back Bay,3,1.0,1.0,1.0,4.83,6,22.0,50,4393.0,1,True,False,False,False,0.6520547945205479,290.0
1413782160392323820,42.36706,-71.05303,North End,6,3.0,3.0,1.5,5.0,7,22.0,51,4393.0,1,True,False,False,False,0.3452054794520548,567.0
1413787834722874755,42.36585,-71.0545,North End,6,3.0,3.0,1.0,5.0,10,22.0,52,4393.0,1,True,False,False,False,0.7068493150684931,551.0
1413940033660194591,42.35214538464599,-71.06431920913738,Downtown,6,2.0,5.0,2.0,5.0,2,102.0,40,2861.0,1,True,False,False,False,0.0,725.0
1414034999603176947,42.39184401563319,-71.00589670943076,East Boston,7,3.0,4.0,1.0,5.0,2,1.0,41,172.0,1,True,False,False,False,0.01643835616438356,168.0
1414051446635114540,42.34452092497611,-71.08345018004142,Back Bay,3,0.0,2.0,1.0,4.89,19,6.0,47,172.0,1,True,False,False,False,0.13972602739726028,235.0
1414090299063832462,42.34395998701708,-71.0819640459429,Back Bay,2,0.0,1.0,1.0,4.78,18,6.0,48,172.0,1,True,False,False,False,0.0958904109589041,247.0
1414109330652701134,42.34443855415329,-71.08356666223925,Back Bay,2,0.0,1.0,1.0,4.54,13,6.0,48,172.0,1,True,False,False,False,0.07397260273972603,241.0
1414129295960794314,42.34437782816584,-71.08183972555128,Back Bay,2,0.0,2.0,1.0,4.75,20,6.0,49,172.0,1,True,False,False,False,0.12876712328767123,200.0
1414147388334077396,42.342508685228985,-71.08211158413741,Back Bay,3,1.0,2.0,1.0,4.82,17,6.0,50,172.0,1,True,False,False,False,0.07945205479452055,301.0
1414157045565050845,42.343153406752215,-71.08382851064717,Back Bay,2,0.0,1.0,1.0,5.0,11,6.0,45,172.0,1,True,False,False,False,0.10684931506849316,305.0
1414465237478084453,42.35109,-71.08897,Back Bay,4,2.0,3.0,1.0,4.77,13,5.0,44,171.0,1,True,False,False,False,0.21643835616438356,403.0
1414474806290933353,42.35067,-71.08876,Back Bay,2,0.0,1.0,1.0,4.71,14,5.0,42,171.0,1,True,False,False,False,0.8273972602739726,278.0
1414768757152115036,42.35025959339408,-71.08343688289048,Back Bay,2,1.0,1.0,1.0,4.79,14,6.0,37,171.0,1,True,False,False,False,0.6493150684931507,273.0
1414780639299145696,42.35045,-71.08201,Back Bay,3,1.0,2.0,1.0,4.9,10,6.0,36,171.0,1,True,False,False,False,0.6082191780821918,278.0
1415159090047625479,42.2946641,-71.0760832,Dorchester,13,3.0,8.0,2.0,5.0,9,19.0,41,290.0,1,True,False,False,False,0.27945205479452057,190.0
1415512437586460957,42.33648587392487,-71.14880061446264,Brighton,4,1.0,2.0,1.0,,0,40.0,45,3313.0,1,True,False,False,False,0.08767123287671233,154.0
1415538215418386690,42.29784549210692,-71.06823516654023,Dorchester,16,10.0,16.0,4.5,,0,8.0,58,3955.0,1,True,False,False,False,0.07671232876712329,1340.0
1415541106677937744,42.31986093231637,-71.0803694052777,Roxbury,1,1.0,1.0,1.0,,0,1.0,1,3361.0,1,True,False,False,False,0.0,1288.0
1415589160838496026,42.37394,-71.03088,East Boston,3,1.0,1.0,1.0,4.7,10,1.0,27,2583.0,1,True,False,False,False,0.01643835616438356,195.0
1415618609783724574,42.27994,-71.16109,West Roxbury,5,2.0,3.0,1.0,5.0,2,21.0,53,3466.0,1,False,False,True,False,0.5287671232876713,192.0
1415654051311338100,42.340722014955645,-71.15584608440376,Brighton,2,1.0,1.0,1.0,2.67,3,40.0,31,3313.0,1,True,False,False,False,0.4410958904109589,283.0
1415949659682506525,42.35092,-71.08682,Back Bay,4,2.0,2.0,2.0,4.95,19,5.0,50,171.0,1,True,False,False,False,0.1726027397260274,720.0
1415969435101618112,42.3522822,-71.0660123,Downtown,10,4.0,6.0,3.0,5.0,2,5.0,79,1357.0,1,True,False,False,False,0.09041095890410959,874.0
1416155714491469991,42.31134658407479,-71.04724038003373,Dorchester,2,1.0,1.0,1.0,4.5,4,40.0,53,3313.0,1,True,False,False,False,0.07123287671232877,157.0
1416192561704391183,42.35210550571899,-71.0808457846339,Back Bay,6,2.0,1.0,1.0,4.3,10,40.0,37,3313.0,1,True,False,False,False,0.11232876712328767,289.0
1416330617771743782,42.35258336284746,-71.08279701940799,Back Bay,2,0.0,1.0,1.0,4.43,7,40.0,43,3313.0,1,True,False,False,False,0.0547945205479452,134.0
1416374818175818169,42.35187,-71.08164,Back Bay,2,0.0,1.0,1.0,4.86,7,40.0,44,3313.0,1,True,False,False,False,0.24383561643835616,179.0
1416614858597274376,42.28154591989004,-71.05860177329428,Dorchester,12,4.0,6.0,3.0,5.0,6,14.0,50,1674.0,1,True,False,False,False,0.10410958904109589,338.0
1417390723964995431,42.3357334,-71.04497839999999,South Boston,2,0.0,1.0,1.0,3.0,2,79.0,20,5216.0,1,False,False,True,False,0.8602739726027397,96.0
1417512831539206046,42.2941174,-71.11704639999999,Jamaica Plain,12,15.0,21.0,7.5,,0,10.0,42,2282.0,1,True,False,False,False,0.17534246575342466,1544.0
1417513400829434576,42.2941174,-71.11704639999999,Jamaica Plain,16,10.0,14.0,5.0,,0,10.0,40,2282.0,1,True,False,False,False,0.14794520547945206,987.0
1417682930044694121,42.28649,-71.06984,Dorchester,4,2.0,2.0,1.0,,0,10.0,31,3902.0,1,True,False,False,False,0.5260273972602739,96.0
1418284472565757077,42.3368622,-71.0466005,South Boston,6,2.0,4.0,2.0,4.69,16,2.0,41,948.0,1,True,False,False,False,0.7315068493150685,373.0
1418464879158667707,42.31197,-71.10312,Jamaica Plain,6,3.0,1.0,1.0,5.0,5,7.0,24,4327.0,1,True,False,False,False,0.07945205479452055,315.0
1419522969733708364,42.34883,-71.17253,Brighton,2,1.0,1.0,1.0,4.56,9,7.0,42,4188.0,1,False,False,True,False,0.547945205479452,68.0
1419572511823380490,42.348247,-71.0805179,Back Bay,4,2.0,2.0,2.0,,0,5084.0,32,3233.0,1,True,False,False,False,0.2410958904109589,456.0
1419573144690598488,42.348645,-71.0793489,Back Bay,2,0.0,1.0,1.0,,0,5084.0,32,3233.0,1,True,False,False,False,0.3452054794520548,321.0
1419573701497615800,42.346069,-71.145748,Brighton,4,2.0,,,,0,5084.0,34,3233.0,1,True,False,False,False,0.09315068493150686,
1419610660969891930,42.33644,-71.08368,Roxbury,4,2.0,2.0,1.0,5.0,2,40.0,49,3313.0,1,True,False,False,False,0.6054794520547945,360.0
1419988018627726960,42.3325,-71.03964,South Boston,2,,,,4.67,3,4.0,56,3550.0,1,False,False,True,False,1.0,
1420226543549101490,42.29549919999999,-71.0471404,Dorchester,2,1.0,1.0,1.0,,0,5084.0,35,3233.0,1,True,False,False,False,0.038356164383561646,247.0
1420324989398549595,42.38236,-71.01793,East Boston,8,3.0,4.0,1.0,4.48,23,4.0,15,1388.0,1,True,False,False,False,0.06301369863013699,207.0
1420328457568789009,42.35146,-71.06481,Downtown,3,1.0,1.0,1.0,4.76,25,11.0,50,5230.0,1,True,False,False,False,0.1643835616438356,316.0
1420350539336263631,42.34903,-71.08883,Back Bay,2,0.0,1.0,1.0,4.84,19,8.0,39,172.0,1,True,False,False,False,0.38904109589041097,250.0
1420355670893666592,42.34939191478999,-71.08857583454281,Back Bay,4,1.0,2.0,1.0,4.76,17,8.0,39,172.0,1,True,False,False,False,0.36164383561643837,296.0
1420359610385477005,42.34744,-71.09072,Fenway,4,1.0,2.0,1.0,5.0,17,8.0,38,172.0,1,True,False,False,False,0.3917808219178082,346.0
1420379166193598805,42.3461643,-71.0629436,South End,7,2.0,3.0,2.0,5.0,3,6.0,70,3515.0,1,True,False,False,False,0.07945205479452055,655.0
1420387124346967931,42.34971,-71.08902,Back Bay,2,1.0,1.0,1.0,4.71,17,8.0,37,172.0,1,True,False,False,False,0.3589041095890411,208.0
1420393502008465643,42.36068,-71.06966,Beacon Hill,2,0.0,1.0,1.0,4.83,18,130.0,43,610.0,1,True,False,False,False,0.6657534246575343,201.0
1420398769991578085,42.353290850478615,-71.08014207559114,Back Bay,4,2.0,2.0,1.5,4.83,12,8.0,41,172.0,1,True,False,False,False,0.936986301369863,401.0
1420403081442621808,42.351965283506416,-71.07880914455541,Back Bay,5,3.0,3.0,1.5,4.43,7,8.0,41,172.0,1,True,False,False,False,0.9013698630136986,426.0
1420409787744651374,42.35003,-71.08723,Back Bay,4,1.0,2.0,1.0,5.0,17,5.0,45,171.0,1,True,False,False,False,0.8986301369863013,347.0
1420415665240430140,42.3437930653526,-71.08159402892012,Back Bay,2,0.0,1.0,1.0,4.42,12,8.0,40,172.0,1,True,False,False,False,0.936986301369863,201.0
1420421684879766604,42.33152200604616,-71.05106528829211,South Boston,4,2.0,2.0,1.0,4.92,13,4.0,44,172.0,1,True,False,False,False,0.7835616438356164,282.0
1420427925348205791,42.3329567997472,-71.05082605866505,South Boston,4,2.0,3.0,1.0,4.89,9,4.0,41,172.0,1,True,False,False,False,0.7589041095890411,275.0
1420435173826898240,42.33172768882871,-71.05128974073936,South Boston,4,2.0,2.0,1.0,4.82,11,4.0,42,172.0,1,True,False,False,False,0.7643835616438356,271.0
1421363918459951410,42.34807,-71.09071,Back Bay,2,1.0,1.0,1.0,5.0,9,8.0,40,172.0,1,True,False,False,False,0.36164383561643837,232.0
1421379068435246953,42.29877603790027,-71.07114210242877,Dorchester,1,1.0,1.0,1.0,5.0,1,3.0,43,1466.0,1,False,False,True,False,0.27945205479452057,91.0
1421383427526450393,42.35310726752421,-71.06294354831513,Downtown,3,1.0,1.0,1.0,4.68,19,11.0,50,5230.0,1,True,False,False,False,0.13972602739726028,309.0
1421424128783510051,42.29895,-71.07178,Dorchester,1,1.0,1.0,1.0,4.8,5,3.0,28,1466.0,1,False,False,True,False,0.11232876712328767,91.0
1421440629270161242,42.29729,-71.07066,Dorchester,1,1.0,1.0,1.0,4.92,13,3.0,29,1466.0,1,False,False,True,False,0.09041095890410959,91.0
1422318453073430295,42.36137831077724,-71.05858316678943,Downtown,5,2.0,4.0,2.0,4.25,8,3.0,50,1004.0,1,True,False,False,False,0.3287671232876712,520.0
1422529939946962207,42.2594781,-71.1155179,Hyde Park,5,3.0,3.0,1.0,5.0,8,1.0,57,846.0,1,True,False,False,False,0.1095890410958904,179.0
1422867199430242395,42.35301381848872,-71.13996993397656,Allston,6,2.0,2.0,2.0,4.93,27,11.0,57,5230.0,1,True,False,False,False,0.0136986301369863,384.0
1423294562406224625,42.34273,-71.0963,Fenway,5,2.0,2.0,1.0,4.78,32,11.0,49,5230.0,1,True,False,False,False,0.9945205479452055,297.0
1423410096754369441,42.34362811561907,-71.10208222073065,Fenway,5,2.0,2.0,1.0,4.93,30,11.0,52,5230.0,1,True,False,False,False,0.11506849315068493,297.0
1423462132158776620,42.3528454768128,-71.06317174650717,Downtown,2,1.0,,,4.56,9,25.0,29,2612.0,1,True,False,False,False,0.10410958904109589,
1424532732932401747,42.3449322,-71.0641516,South End,2,0.0,1.0,1.0,,0,5084.0,32,3233.0,1,True,False,False,False,0.6,249.0
1424605259692577263,42.3535161,-71.0474239,South Boston Waterfront,3,1.0,1.0,1.0,,0,184.0,34,4069.0,1,True,False,False,False,0.1095890410958904,264.0
1424605870753938410,42.3535161,-71.0474239,South Boston Waterfront,3,1.0,,,,0,184.0,32,4069.0,1,True,False,False,False,0.9808219178082191,
1424606087589031408,42.3535161,-71.0474239,South Boston Waterfront,3,1.0,,,,0,184.0,31,4069.0,1,True,False,False,False,1.0,
1424606357911579641,42.3535161,-71.0474239,South Boston Waterfront,3,1.0,,,,0,184.0,37,4069.0,1,True,False,False,False,1.0,
1425287709516774905,42.3439382,-71.0638329,South End,2,0.0,1.0,1.0,,0,5084.0,33,3233.0,1,True,False,False,False,0.21643835616438356,275.0
1425295257935215060,42.34449130000001,-71.086708,Fenway,2,1.0,1.0,1.0,,0,5084.0,33,3233.0,1,True,False,False,False,0.25753424657534246,305.0
1425366523027572665,42.27562937689408,-71.07300583420749,Mattapan,15,3.0,9.0,2.0,4.73,11,19.0,41,290.0,1,True,False,False,False,0.26575342465753427,200.0
1425377558913225929,42.29796,-71.11442,Jamaica Plain,6,3.0,3.0,2.0,5.0,4,3.0,24,1460.0,1,True,False,False,False,0.4986301369863014,397.0
1425551038860569376,42.34778,-71.07169,South End,4,1.0,1.0,2.0,,0,40.0,33,3313.0,1,True,False,False,False,0.7561643835616438,336.0
1426000830413470116,42.36610392834197,-71.03535993112888,East Boston,2,2.0,2.0,1.0,4.88,8,1.0,48,624.0,1,True,False,False,False,0.3287671232876712,231.0
1426393111773696583,42.36867,-71.06891,Downtown,7,2.0,9.0,2.0,5.0,2,42.0,63,1232.0,1,True,False,False,False,0.5013698630136987,271.0
1426782635677572891,42.35209915609022,-71.0652082740621,Downtown,3,0.0,2.0,1.0,4.93,15,8.0,47,5195.0,1,True,False,False,False,0.1863013698630137,191.0
1426970218150799697,42.3527606,-71.04651439999999,South Boston Waterfront,3,1.0,1.0,1.0,,0,184.0,37,4069.0,1,True,False,False,False,0.18082191780821918,273.0
1426970555747653492,42.35276,-71.04651,South Boston Waterfront,5,2.0,2.0,2.0,,0,184.0,37,4069.0,1,True,False,False,False,0.2136986301369863,387.0
1426971791901508744,42.3527874,-71.0464795,South Boston Waterfront,3,1.0,2.0,1.0,,0,184.0,35,4069.0,1,True,False,False,False,0.10136986301369863,255.0
1426972067389836145,42.35276,-71.04651,South Boston Waterfront,5,2.0,2.0,2.0,,0,184.0,37,4069.0,1,True,False,False,False,0.06027397260273973,375.0
1426972549039692517,42.35276,-71.04651,South Boston Waterfront,3,1.0,1.0,1.0,,0,184.0,36,4069.0,1,True,False,False,False,0.12054794520547946,287.0
1426973108627404078,42.3527606,-71.04651439999999,South Boston Waterfront,5,2.0,3.0,2.0,,0,184.0,45,4069.0,1,True,False,False,False,0.057534246575342465,375.0
1426982798065957074,42.35979432405408,-71.05589724619603,Downtown,4,1.0,1.0,1.0,4.8,5,14.0,37,3361.0,1,True,False,False,False,0.2602739726027397,363.0
1427491780432687642,42.303930302186494,-71.06311096580139,Dorchester,7,3.0,4.0,1.0,,0,1.0,53,153.0,1,True,False,False,False,0.15342465753424658,208.0
1428162844613902409,42.27119,-71.12849,Roslindale,2,1.0,1.0,1.0,,0,2.0,48,2782.0,1,True,False,False,False,0.27123287671232876,71.0
1430687656831322110,42.32556,-71.05973,Dorchester,1,1.0,1.0,1.0,,0,3.0,8,871.0,1,False,False,True,False,0.18904109589041096,48.0
